loc,alpha,k,rep,sd,mad,d_mean,d_med,cdist,cdist_mad,kurt
0.0006,0.8,2.75,1,0.004763368176251923,0.0029171797955683514,0.0011459131020995952,0.0011870012169019509,0.4069002598692031,0.4069002598692031,8.981560897850041
0.0006,0.8,2.75,3,0.004713310244144549,0.002902774508802614,0.001232639903679703,0.0012133404471347151,0.4179933520345039,0.4179933520345039,8.770510149299465
0.0006,0.8,2.75,4,0.00473556990403824,0.0028904523675598467,0.001164566926200208,0.0011904838592524136,0.4118676621740817,0.4118676621740817,8.99482680276518
0.0006,0.8,2.75,5,0.004703398361506539,0.0029133293061369267,0.001220892638724796,0.00121717765957267,0.4177961128557235,0.4177961128557235,8.649157786014351
0.0006,0.8,2.75,6,0.004764733815801204,0.0029040251038959055,0.0012146846807890052,0.0012108878597936396,0.41696879898495665,0.41696879898495665,8.872568341736335
0.0006,0.8,2.75,8,0.00476408304811098,0.0029075569201048117,0.001152192521597401,0.001173031746851284,0.40344240167411705,0.40344240167411705,9.047613214251237
0.0006,0.8,4.0,2,0.0037620500760392273,0.0027192587382488657,0.0011605738379984807,0.0011757016410301273,0.43236107858836914,0.43236107858836914,7.737493632419444
0.0006,0.8,4.0,3,0.003711318995350679,0.002709403782627836,0.0011721288155882386,0.0011875737349675915,0.43831552261869594,0.43831552261869594,7.134193860582451
0.0006,0.8,4.0,4,0.0037335616304301797,0.0027135165650440094,0.0011807131666216354,0.0012171605642752362,0.44855468359947,0.44855468359947,7.298631511132562
0.0006,0.8,4.0,5,0.0037671303954772686,0.0027250448106620755,0.001209045876570087,0.0012184118516630539,0.447116262784328,0.447116262784328,7.5245806069079695
0.0006,0.8,2.75,9,0.0047171273621152785,0.002926624814780583,0.0012404090452435965,0.0011967788360432094,0.4089280012931672,0.4089280012931672,8.553988901551358
0.0006,0.8,4.0,1,0.003756358365787149,0.002696262413387873,0.0011862018069346508,0.001177726315159548,0.43679958942858477,0.43679958942858477,7.391143560308931
0.0006,0.8,4.0,0,0.003766972722412657,0.002721268229252956,0.0011921264184795754,0.001199611610266957,0.4408281393842146,0.4408281393842146,7.5489828718009875
0.0006,0.8,4.0,8,0.0037586629711671912,0.00274648904048947,0.001185319465701177,0.001164363715604667,0.4239462449837987,0.4239462449837987,7.5010880017213
0.0006,0.8,4.0,6,0.0037559489223915146,0.0027255432396432753,0.0012194328582316777,0.0012150494390717136,0.44580083023402767,0.44580083023402767,7.53358627167332
0.0006,0.8,4.0,7,0.0037308382946308976,0.002720304294755238,0.001175774740429078,0.001187027579629139,0.4363583816405153,0.4363583816405153,6.923974882511995
0.0006,0.8,6.0,0,0.0031188821729644066,0.0025928449708302096,0.0012022099011248834,0.0012154392137125338,0.4687666356401398,0.4687666356401398,3.7619024321530574
0.0006,0.8,4.0,9,0.0037500426545422623,0.002717167949052943,0.0012063853679513217,0.001208191588793385,0.4446510526574167,0.4446510526574167,7.5781786934193125
0.0006,0.8,6.0,2,0.0031301356356696276,0.0025894823695614337,0.0012136573079615611,0.0011861993737876638,0.45808358756602147,0.45808358756602147,3.7471295587282887
0.0006,0.8,6.0,4,0.0030870441382551046,0.0025837182500757614,0.001189391056751891,0.0011935024093003715,0.46193210473524926,0.46193210473524926,3.3170014296070214
0.0006,0.8,6.0,3,0.003133372062564174,0.0025893867791908637,0.0012033988543061304,0.0011953019502453253,0.4616158388739574,0.4616158388739574,3.919306508246555
0.0006,0.8,6.0,5,0.003125537868312089,0.002592084531567904,0.0012008805828670976,0.0012090746924615565,0.4664487896659024,0.4664487896659024,3.60403763478926
0.0006,0.8,6.0,6,0.0031232883284020387,0.0025793395516440242,0.0011898825886408394,0.0011659568375241808,0.4520369707745617,0.4520369707745617,3.9496889616328836
0.0006,0.8,6.0,7,0.0031174835543267827,0.002575911303947206,0.0011905783235488046,0.0011796487690306338,0.4579539548675434,0.4579539548675434,3.6893365071111077
0.0006,0.8,6.0,1,0.0031124647953305624,0.0025711711641444013,0.0011920775347176904,0.0011948324425098559,0.4647035791207061,0.4647035791207061,4.1406555119238515
0.0006,0.8,6.0,9,0.0031160589530845246,0.002578031015275112,0.0011656262948549414,0.0012069586513460497,0.4681707257184609,0.4681707257184609,3.8373318416176305
0.0006,0.8,6.0,8,0.0031309734162683375,0.0025783876060355483,0.0011781807667669282,0.0011788144355977723,0.457190545299852,0.457190545299852,4.190380210410733
0.0006,1.1,2.0,0,0.005690874248843768,0.0038502741573366644,0.001146315443874875,0.0011652849803336573,0.30264987185736286,0.30264987185736286,6.187049966072353
0.0006,1.1,2.0,4,0.005674143521402948,0.003843941245429106,0.0012842938697472522,0.0012776139746031603,0.33237083842589743,0.33237083842589743,5.999171534023226
0.0006,1.1,2.0,3,0.005633060869085462,0.003827270488648885,0.0012250939067467506,0.0012369735736701317,0.32319993513361844,0.32319993513361844,6.001378521325725
0.0006,1.1,2.0,5,0.005692190481192922,0.0038310753634096047,0.0012027085625036032,0.0012013887777558893,0.3135904840792977,0.3135904840792977,6.050308301507126
0.0006,1.1,2.0,2,0.00564744015787533,0.003814040602941855,0.0011642182098071745,0.0011938752174564726,0.3130211085156277,0.3130211085156277,6.215303467184333
0.0006,1.1,2.0,1,0.00567197141704352,0.003815539160893762,0.0012156353834801945,0.001169807941605172,0.3065904692041355,0.3065904692041355,6.070806414351491
0.0006,1.1,2.0,6,0.005679340884696913,0.0038724728543352983,0.0011968495189674097,0.0012385461808806092,0.3198334055444794,0.3198334055444794,5.834553885816359
0.0006,1.1,2.75,7,0.004938889395711252,0.0036986541503835164,0.0012343353885909862,0.0012294708804628431,0.33241033913250806,0.33241033913250806,5.490520908669602
0.0006,1.1,2.0,7,0.005630952292074858,0.003828923017404065,0.0012171913313517274,0.0012041015902204918,0.3144752675223147,0.3144752675223147,5.992167709776407
0.0006,1.1,2.0,9,0.005707814757802096,0.003851734473603901,0.001226509657170465,0.0011896537608496777,0.30886183069015405,0.30886183069015405,6.0374291905510375
0.0006,1.1,2.0,8,0.005657434018390737,0.0038074092634874635,0.0011734585586001445,0.0011572358242277132,0.30394311305733457,0.30394311305733457,6.077910425919422
0.0006,1.1,2.75,2,0.004952185765062762,0.0036990094032307787,0.00118864806058344,0.0012040926475642933,0.32551759574134037,0.32551759574134037,5.668222021676836
0.0006,1.1,2.75,1,0.004911702827977871,0.0036877823507278505,0.0011448214377338347,0.0011618549632695775,0.3150551883953413,0.3150551883953413,5.56744603883463
0.0006,1.1,2.75,0,0.004928121957118853,0.003704632779490207,0.0012054270122039347,0.0012032756870364561,0.32480295852752195,0.32480295852752195,5.4359279924683275
0.0006,1.1,2.75,3,0.0049258868319872725,0.0036970164264198673,0.0012185164717485701,0.0012016543027765722,0.3250335308734983,0.3250335308734983,5.320688055390129
0.0006,1.1,2.75,5,0.004949050955275213,0.00370403592087699,0.0012058730569589225,0.001208538201228562,0.32627604781500635,0.32627604781500635,5.503697062511597
0.0006,1.1,2.75,6,0.004938543763820148,0.0037212793463606477,0.001182330439253779,0.0012186422675032418,0.3274793838562683,0.3274793838562683,5.304893909558434
0.0006,1.1,2.75,8,0.004890838514939295,0.003689379448733745,0.0012034797766002272,0.0011921465171140936,0.3231292778852708,0.3231292778852708,5.058084590241663
0.0006,1.1,2.75,4,0.004943759996628959,0.0037082553926558095,0.0012351066522148248,0.0012379139242025428,0.3338265014470762,0.3338265014470762,5.663263867093841
0.0006,1.1,4.0,0,0.004324283689059178,0.003582192441202003,0.0012169781973499878,0.001198658596389164,0.3346159135959079,0.3346159135959079,3.9060946242566894
0.0006,1.1,2.75,9,0.004933906549643343,0.0037035881688278986,0.0011742176370762442,0.0011456000757622323,0.3093216695647855,0.3093216695647855,5.5382235537134665
0.0006,1.1,4.0,4,0.004303202073448084,0.0035911707098157924,0.0012127245122332648,0.0012111102868908492,0.3372466487266969,0.3372466487266969,3.5658796152183365
0.0006,1.1,4.0,5,0.0042879726128595705,0.003595028171776983,0.0012061379992038604,0.0012248725973211295,0.34071293430662836,0.34071293430662836,3.5454768407952404
0.0006,1.1,4.0,6,0.004300742138959214,0.0035794223618618487,0.001228910461673793,0.0011974665415892826,0.33454183958509337,0.33454183958509337,3.758574649984821
0.0006,1.1,4.0,3,0.004301823692125198,0.003594184978951119,0.0012271833286633459,0.0012160680116890506,0.33834319012816433,0.33834319012816433,3.719132828032718
0.0006,1.1,4.0,2,0.004311378128898793,0.0035811693364232225,0.0011922294712159109,0.0011974048574001498,0.334361417993176,0.334361417993176,3.7357424022433596
0.0006,1.1,4.0,1,0.004285919623868087,0.0035685139231192062,0.001186351371790625,0.0012068939440175001,0.338206315014897,0.338206315014897,3.8146295371986065
0.0006,1.1,4.0,8,0.004316351687863922,0.0035976729186171954,0.001194671921384434,0.0011737830845784097,0.3262617561769806,0.3262617561769806,3.451172738384402
0.0006,1.1,4.0,7,0.0043224523257924365,0.0035984783508233443,0.0012288476447827748,0.0012175446907584464,0.33834987237865916,0.33834987237865916,3.668722126586813
0.0006,1.1,4.0,9,0.004307980342125988,0.003590169833325394,0.0012145401789257098,0.0012260558039328218,0.3415035669210077,0.3415035669210077,3.794997507900109
0.0006,1.1,6.0,0,0.0038955927939432764,0.0035025621259289546,0.0011980235872901684,0.0012194109526933801,0.3481482722793864,0.3481482722793864,1.8923814999974846
0.0006,1.1,6.0,1,0.0038734946950961,0.0034656087272488603,0.0011656267675606352,0.0011629591926212441,0.33557140581892747,0.33557140581892747,1.6641380297641941
0.0006,1.1,6.0,2,0.0038983973106673903,0.003484513551811473,0.0011856741687409195,0.001189445224655725,0.34135187221107954,0.34135187221107954,1.9271809665974269
0.0006,1.1,6.0,3,0.0038725150259904077,0.0034884846018438526,0.0011906665147486861,0.0011942175726337091,0.3423313297706691,0.3423313297706691,1.950179334445953
0.0006,1.1,6.0,4,0.003873866664340548,0.00348530162678038,0.001180783635258269,0.0011946385076145104,0.3427647404847662,0.3427647404847662,1.7878676315170052
0.0006,1.1,6.0,6,0.003879546112765138,0.003477592970036049,0.001212748223648453,0.0011953774238246035,0.3437370141141653,0.3437370141141653,1.80048649550399
0.0006,1.1,6.0,5,0.003886445915015296,0.0035003941122080003,0.0012337723743399312,0.0012297518482336555,0.35131811127917395,0.35131811127917395,1.7188211442864683
0.0006,1.1,6.0,8,0.003899308923402543,0.0034967817258282326,0.0011796251959663162,0.0011755744630835658,0.3361875447930981,0.3361875447930981,1.830304515534297
0.0006,1.1,6.0,7,0.0038927539433417065,0.0034775124057986207,0.0012072882932870406,0.0011981964015423915,0.3445556080675497,0.3445556080675497,1.8631258821381849
0.0006,1.1,6.0,9,0.0038946683949728114,0.0034856489599050817,0.0011933285723005837,0.001204565708605829,0.3455786060104661,0.3455786060104661,1.8514767489313764
0.0006,1.4,2.0,0,0.005198470906913403,0.004106867685888287,0.0011770466274106384,0.0011527739071004917,0.2806941920874557,0.2806941920874557,4.689115001596774
0.0006,1.4,2.0,1,0.005234558358257094,0.004128259224668619,0.00113240873997121,0.00113452659241626,0.2748196105605093,0.2748196105605093,4.600319464667403
0.0006,1.4,2.0,2,0.005186573062167804,0.004105817378408701,0.001197392528218036,0.001202851516228961,0.29296274173186737,0.29296274173186737,4.673160082474607
0.0006,1.4,2.0,5,0.00519565366802221,0.004129119436607687,0.0012549153654553133,0.001229664567699208,0.29780309980799424,0.29780309980799424,4.680753046231064
0.0006,1.4,2.0,4,0.005169342916038763,0.004105756724125647,0.001184832026276188,0.0011785154992821599,0.28703977816248577,0.28703977816248577,4.724960717614899
0.0006,1.4,2.0,6,0.0051774166351774824,0.004145033389651561,0.0011779495990235042,0.0011912970815003512,0.2874034946194954,0.2874034946194954,4.514578620365962
0.0006,1.4,2.0,3,0.005209281715665762,0.004125087046828353,0.0012263687626611348,0.001240553255956648,0.3007338370981697,0.3007338370981697,4.69063462073158
0.0006,1.4,2.0,7,0.005164919940258201,0.004092642739516364,0.0011894729543138185,0.0011512044639088992,0.2812863318836717,0.2812863318836717,4.57499813982779
0.0006,1.4,2.75,0,0.004774531303369676,0.004076397405764415,0.001202095547882551,0.0012040646890263394,0.29537470692226353,0.29537470692226353,3.1002445572849044
0.0006,1.4,2.0,9,0.00521304004518462,0.004127362227137876,0.0011876962399039808,0.0011803807626932575,0.2859891373071449,0.2859891373071449,4.764833861688411
0.0006,1.4,2.75,1,0.004778191846010813,0.004063870099512914,0.001161227516853101,0.0011795182130753409,0.29024505808311024,0.29024505808311024,3.783358347185346
0.0006,1.4,2.0,8,0.005219766944774064,0.004123426379327902,0.0012048261947973258,0.001190834929995994,0.2887974272963967,0.2887974272963967,4.703731323455565
0.0006,1.4,2.75,2,0.004737246426887609,0.004056216527911519,0.0011445957629100658,0.0011537038677710992,0.2844285702778108,0.2844285702778108,3.3926163974628105
0.0006,1.4,2.75,5,0.004784306995130861,0.004062100538856087,0.0011375896553530408,0.001149306766662047,0.28293410162262966,0.28293410162262966,3.422530961293136
0.0006,1.4,2.75,6,0.004785270398226269,0.004090140091221626,0.0011964043275062778,0.0012260760739630908,0.29976383366294224,0.29976383366294224,3.5836106025518717
0.0006,1.4,2.75,3,0.0047482039071336255,0.004047397089750605,0.0011844679087875858,0.0011687291909417527,0.28876069360759665,0.28876069360759665,3.185647923590402
0.0006,1.4,2.75,7,0.004744966566849683,0.004020188578145293,0.0011821127972704995,0.0011589420201890389,0.28828051163801743,0.28828051163801743,3.4095406553268885
0.0006,1.4,2.75,4,0.004765360546724487,0.004056301747112699,0.001236703166272488,0.001230692883923241,0.3034026955216672,0.3034026955216672,3.0805361745020505
0.0006,1.4,2.75,8,0.00476882182998108,0.004077043620081486,0.0012285663448563782,0.001198957154773732,0.29407513544085384,0.29407513544085384,3.2984491879284805
0.0006,1.4,2.75,9,0.004794592297465955,0.0040552280899435215,0.0012319400450950715,0.00119840860621754,0.295521874389618,0.295521874389618,3.5144650041295886
0.0006,1.4,4.0,0,0.0044354083777857056,0.0040132072193988745,0.0011641139277847284,0.0011265567666537773,0.28071233431662185,0.28071233431662185,1.9069173200786782
0.0006,1.4,4.0,1,0.0043883443339231935,0.003987882794476721,0.0011703120167989817,0.0011847059468777584,0.2970764207309689,0.2970764207309689,1.8144788984035722
0.0006,1.4,4.0,3,0.004419565751643207,0.004017368590939732,0.0011694962586869168,0.001168315788888371,0.2908161804030736,0.2908161804030736,1.858231259917046
0.0006,1.4,4.0,4,0.004414392981017553,0.003998659669694041,0.0012318037672857023,0.0012052412077556969,0.301411299613782,0.301411299613782,1.8034852280506222
0.0006,1.4,4.0,5,0.004414838848416991,0.004003346115834518,0.0012106108270159436,0.0012115336762339546,0.30263026008217236,0.30263026008217236,1.8906745720874447
0.0006,1.4,6.0,1,0.0041729657165158135,0.00391265174521858,0.0011535149141127811,0.0011543577875026648,0.29503208122556196,0.29503208122556196,0.8915221836011646
0.0006,1.4,4.0,2,0.004383644925233956,0.003977762228719678,0.001155907565087282,0.001170460770868147,0.29425106468590584,0.29425106468590584,1.6993678387890405
0.0006,1.4,4.0,6,0.004415677955067293,0.00400737378396682,0.0012144469117994871,0.0012172034153814216,0.3037409238567549,0.3037409238567549,1.8297593443269875
0.0006,1.4,4.0,7,0.004423034010793974,0.0039928721441625,0.0011945061071576457,0.001175292428762033,0.29434762404808956,0.29434762404808956,2.0290256184219775
0.0006,1.4,4.0,8,0.004411574356511136,0.00398446780622187,0.0011803635395518947,0.0011775011790610434,0.2955228242081261,0.2955228242081261,1.9152093861192592
0.0006,1.4,4.0,9,0.004423082290609871,0.004005327822551103,0.0011956716167140211,0.0011638020897145665,0.2905635047303841,0.2905635047303841,1.8950452284069232
0.0006,1.4,6.0,8,0.004177784951948215,0.003945815665664377,0.0011988649565761059,0.0011626931517594863,0.29466484252596675,0.29466484252596675,0.9080877830803344
0.0006,1.4,6.0,0,0.004190681820609087,0.003978753376947828,0.0012168073132758123,0.0012230001329602616,0.3073827445667031,0.3073827445667031,0.8613386339057167
0.0006,1.4,6.0,9,0.004195416187738823,0.003953864882251737,0.0012171361130716616,0.0012010059526641763,0.3037549305377882,0.3037549305377882,0.9131950797465533
0.0006,1.4,6.0,2,0.004161770040217363,0.003927805271710999,0.0011803767676066635,0.0011841174228508769,0.30147050093831695,0.30147050093831695,0.7471672469402444
0.0006,1.4,6.0,4,0.004183317170156905,0.003949715492243933,0.0011840156561118485,0.00122104160183365,0.30914672315801295,0.30914672315801295,0.9053460311268338
0.0006,1.4,6.0,3,0.0042010309581156785,0.003961686401640045,0.0012002537143076593,0.001183580054212836,0.29875662387685753,0.29875662387685753,0.958744068473917
0.0006,1.6,2.0,0,0.004888052427474663,0.0042163791948922604,0.0011818871096641163,0.0012021794965962889,0.2851212950800569,0.2851212950800569,3.5381298896617537
0.0006,1.4,6.0,5,0.004179161735213831,0.003963285159675029,0.0011975493269830262,0.0011851165862772218,0.2990237993307542,0.2990237993307542,0.8406919045500931
0.0006,1.4,6.0,6,0.004192980702304992,0.003959056846340407,0.0012377418467715568,0.0012245490941358004,0.309303236013831,0.309303236013831,0.9223735986141728
0.0006,1.4,6.0,7,0.0041776034784896604,0.0039509349595803775,0.001233544333435959,0.0011930269724841507,0.30196067125611714,0.30196067125611714,0.8030560910573574
